userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
"24","IsDag","8","eval_input","2020-04-07 21:44:43","inst myInst {
  Node = A + B + C
  edges = A->B + A->C + B->A
}","false","","","","",""
"24","IsDag","9","eval_input","2020-04-07 21:44:59","inst myInst {
  Node = A + B + C
  edges = A->C + B->A
}","true","","","","",""
"24","IsDag","10","eval_input","2020-04-07 21:45:04","inst myInst {
  Node = A + B + C
  edges = A->C + C->A
}","false","","","","",""
"24","IsDag","11","eval_input","2020-04-07 21:45:20","inst myInst {
  Node = A + B + C
  edges = A->C + C->A + C->C
}","false","","","","",""
"24","IsDag","12","eval_input","2020-04-07 21:45:32","inst myInst {
  Node = A + B + C
  edges = A->C + C->B + B->A
}","false","","","","",""
"24","IsDag","13","eval_input","2020-04-07 21:46:07","inst myInst {
  Node = A + B + C
  edges = A->B + B->C + C->A
}","false","","","","",""
"24","IsDag","14","eval_input","2020-04-07 21:46:14","inst myInst {
  Node = A + B + C
  edges = A->B + B->C + C->B
}","false","","","","",""
"24","IsDag","15","eval_input","2020-04-07 21:46:34","inst myInst {
  Node = A + B + C + D
  edges = A->B + B->C + C->B
}","false","","","","",""
"24","IsDag","16","eval_input","2020-04-07 21:46:43","inst myInst {
  Node = A + B + C + D
  edges = A->B + B->C + D->B
}","true","","","","",""
"24","IsDag","17","quiz_answer","2020-04-07 21:49:16","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"24","IsDag","18","quiz_answer","2020-04-07 21:49:21","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"24","IsDag","19","quiz_answer","2020-04-07 21:49:26","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"24","IsDag","20","quiz_answer","2020-04-07 21:49:36","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"24","IsDag","21","quiz_answer","2020-04-07 21:49:41","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"24","IsDag","22","quiz_answer","2020-04-07 21:49:47","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"24","IsDag","23","quiz_answer","2020-04-07 21:49:58","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"24","IsDag","24","quiz_answer","2020-04-07 21:50:13","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"24","IsDag","25","final_answer","2020-04-07 21:50:15","","","","","","I think it's checking to see whether the instance is acyclic. For example, reflexive and symmetric edge relations produce FALSE, as do edge relations that make a cycle, like A->B + B->C + C->A",""
"24","IsBipartite","26","eval_input","2020-04-07 21:50:31","inst myInst {
  Node = A + B + C + D
  edges = A->B + B->C + D->B
}","true","","","","",""
"24","IsBipartite","27","eval_input","2020-04-07 21:50:58","inst myInst {
  Node = A + B + C + D
  edges = A->B + B->C + D->B + B->A
}","true","","","","",""
"24","IsBipartite","28","eval_input","2020-04-07 21:51:21","inst myInst {
  Node = A + B + C + D
  edges = A->B + B->C + D->B + B->A + B->D
}","true","","","","",""
"24","IsBipartite","29","eval_input","2020-04-07 21:51:44","inst myInst {
  Node = A + B + C + D
  edges = A->A
}","false","","","","",""
"24","IsBipartite","30","eval_input","2020-04-07 21:51:54","inst myInst {
  Node = A + B + C + D
  edges = A->B
}","true","","","","",""
"24","IsBipartite","31","eval_input","2020-04-07 21:55:26","inst myInst {
  Node = A + B + C + D
  edges = A->B
}","true","","","","",""
"24","IsBipartite","32","eval_input","2020-04-07 21:55:31","inst myInst {
  Node = A + B + C + D
  edges = B->B
}","false","","","","",""
"24","IsBipartite","33","eval_input","2020-04-07 21:55:37","inst myInst {
  Node = B
  edges = B->B
}","false","","","","",""
"24","IsBipartite","34","eval_input","2020-04-07 21:55:45","inst myInst {
  Node = A+B
  edges = B->A
}","true","","","","",""
"24","IsBipartite","35","eval_input","2020-04-07 21:55:53","inst myInst {
  Node = A+B+C+D
  edges = B->C
}","true","","","","",""
"24","IsBipartite","36","eval_input","2020-04-07 21:56:08","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D
}","true","","","","",""
"24","IsBipartite","37","eval_input","2020-04-07 21:56:33","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->C + D->A + D->B
}","false","","","","",""
"24","IsBipartite","38","eval_input","2020-04-07 21:57:23","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->C + D->A
}","true","","","","",""
"24","IsBipartite","39","eval_input","2020-04-07 21:58:22","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D
}","true","","","","",""
"24","IsBipartite","40","eval_input","2020-04-07 21:58:45","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->B
}","false","","","","",""
"24","ThreeCycle","41","eval_input","2020-04-07 21:59:33","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->B
}","true","","","","",""
"24","ThreeCycle","42","eval_input","2020-04-07 21:59:53","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->B + D->C
}","true","","","","",""
"24","ThreeCycle","43","eval_input","2020-04-07 22:00:01","inst myInst {
  Node = A+B+C+D
  edges = B->C + C->D + D->B + D->C + D->D
}","true","","","","",""
"24","ThreeCycle","44","eval_input","2020-04-07 22:00:33","inst myInst {
  Node = A+B+C+D
  edges = B->D + C->D + D->B + A->D
}","false","","","","",""
"24","ThreeCycle","45","eval_input","2020-04-07 22:00:40","inst myInst {
  Node = A+B+C+D
  edges = B->D + C->D + A->D
}","false","","","","",""
"24","ThreeCycle","46","eval_input","2020-04-07 22:00:57","inst myInst {
  Node = A+B+C+D
  edges = B->D + C->D
}","false","","","","",""
"24","ThreeCycle","47","eval_input","2020-04-07 22:01:08","inst myInst {
  Node = A+B+C+D
  edges = B->D + D->D
}","false","","","","",""
"24","ThreeCycle","48","eval_input","2020-04-07 22:01:31","inst myInst {
  Node = A+B+C+D
  edges = B->D + B->A
}","false","","","","",""
"24","ThreeCycle","49","eval_input","2020-04-07 22:02:27","inst myInst {
  Node = A+B+C+D
  edges = B->D + B->C
}","false","","","","",""
"24","ThreeCycle","50","eval_input","2020-04-07 22:02:40","inst myInst {
  Node = A+B+C+D
  edges = D->C + B->C
}","false","","","","",""
"24","ThreeCycle","51","quiz_answer","2020-04-07 22:03:55","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"24","ThreeCycle","52","quiz_answer","2020-04-07 22:04:01","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"24","ThreeCycle","53","quiz_answer","2020-04-07 22:04:08","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","false","false","",""
"24","ThreeCycle","54","final_answer","2020-04-07 22:04:18","","","","","","It is testing whether the instance is bijective (I think that's what it's called? i.e., as a function, each input corresponds to one and only one output, and each output can only be returned by one input)",""
"24","IsBipartite","55","eval_input","2020-04-07 22:04:43","inst myInst {
  Node = A+B+C+D
  edges = D->C + B->C
}","true","","","","",""
"24","IsBipartite","56","eval_input","2020-04-07 22:04:58","inst myInst {
  Node = A+B+C+D+E
  edges = D->C + B->C + C->A + C->E
}","true","","","","",""
"24","IsBipartite","57","eval_input","2020-04-07 22:05:03","inst myInst {
  Node = A+B+C+D+E
  edges = D->C + B->C + C->A + C->B
}","true","","","","",""
"24","IsBipartite","58","eval_input","2020-04-07 22:05:30","inst myInst {
  Node = A+B+C+D
  edges = D->C + B->C + A->C + C->C
}","false","","","","",""
"24","IsBipartite","59","eval_input","2020-04-07 22:05:40","inst myInst {
  Node = A+B+C+D
  edges = D->C + B->C + C->C
}","false","","","","",""
"24","IsBipartite","60","eval_input","2020-04-07 22:05:46","inst myInst {
  Node = A+B+C+D
  edges = C->C
}","false","","","","",""
"24","IsBipartite","61","eval_input","2020-04-07 22:05:51","inst myInst {
  Node = A+B+C+D
  edges = A->C
}","true","","","","",""
"24","IsBipartite","62","eval_input","2020-04-07 22:05:59","inst myInst {
  Node = A+B+C+D
  edges = none
}","true","","","","",""
"24","IsBipartite","63","eval_input","2020-04-07 22:06:08","inst myInst {
  Node = A+B+C+D
  edges = A->B + B->A
}","true","","","","",""
"24","IsBipartite","64","eval_input","2020-04-07 22:06:12","inst myInst {
  Node = A+B+C+D
  edges = A->B + B->B
}","false","","","","",""
"24","IsBipartite","65","eval_input","2020-04-07 22:06:35","inst myInst {
  Node = A+B+C+D
  edges = A->B + B->C + C->D + D->A + C->A + C->B 
}","false","","","","",""
"24","IsBipartite","66","eval_input","2020-04-07 22:07:09","inst myInst {
  Node = A+B+C+D+E
  edges = A->B + B->C + C->D + D->A + C->A + C->B 
}","false","","","","",""
"24","IsBipartite","67","eval_input","2020-04-07 22:07:17","inst myInst {
  Node = A+B+C+D+E
  edges = A->B + B->C + C->D + D->A + C->A + C->B + D->E 
}","false","","","","",""
"24","IsBipartite","68","eval_input","2020-04-07 22:07:37","inst myInst {
  Node = A+B+C+D
  edges = A->B + B->C + C->D + D->A + C->A + C->B + D->B 
}","false","","","","",""
"24","IsBipartite","69","eval_input","2020-04-07 22:09:29","inst myInst {
  Node = A+B+C
  edges = A->B + B->C + C->A
}","false","","","","",""
"25","IsDag","0","eval_input","2020-04-08 05:13:42","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","true","","","","",""
"25","IsDag","1","eval_input","2020-04-08 05:13:51","inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}","true","","","","",""
"25","IsDag","2","eval_input","2020-04-08 05:13:59","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B -> C
}","true","","","","",""
"25","IsDag","3","eval_input","2020-04-08 05:14:08","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B -> C + C-> A
}","false","","","","",""
"25","IsDag","4","eval_input","2020-04-08 05:14:28","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B -> C + B -> A
}","false","","","","",""
"25","IsDag","5","eval_input","2020-04-08 05:14:38","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B -> C + C->B
}","false","","","","",""
"25","IsDag","6","eval_input","2020-04-08 05:14:43","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B -> C + C -> B
}","false","","","","",""
"25","IsDag","7","eval_input","2020-04-08 05:14:50","inst myInst {
  Node = A
       + B
       + C
  edges = A->B + C -> B
}","true","","","","",""
"25","IsDag","8","eval_input","2020-04-08 05:15:15","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = none
}","true","","","","",""
"25","IsDag","9","eval_input","2020-04-08 05:15:21","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B
}","true","","","","",""
"25","IsDag","10","eval_input","2020-04-08 05:15:27","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> A
}","false","","","","",""
"25","IsDag","11","eval_input","2020-04-08 05:15:31","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> C
}","true","","","","",""
"25","IsDag","12","eval_input","2020-04-08 05:15:34","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D
}","true","","","","",""
"25","IsDag","13","eval_input","2020-04-08 05:15:42","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> A
}","false","","","","",""
"25","IsDag","14","eval_input","2020-04-08 05:15:47","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> B
}","false","","","","",""
"25","IsDag","15","eval_input","2020-04-08 05:15:50","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> C
}","true","","","","",""
"25","IsDag","16","eval_input","2020-04-08 05:15:57","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> C + C -> A
}","false","","","","",""
"25","IsDag","17","quiz_answer","2020-04-08 05:16:51","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"25","IsDag","18","quiz_answer","2020-04-08 05:17:01","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"25","IsDag","19","quiz_answer","2020-04-08 05:17:08","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"25","IsDag","20","quiz_answer","2020-04-08 05:17:23","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"25","IsDag","21","quiz_answer","2020-04-08 05:17:32","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"25","IsDag","22","quiz_answer","2020-04-08 05:17:38","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"25","IsDag","23","quiz_answer","2020-04-08 05:17:49","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"25","IsDag","24","quiz_answer","2020-04-08 05:17:56","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"25","IsDag","25","final_answer","2020-04-08 05:18:01","","","","","","no cycle",""
"25","IsBipartite","26","eval_input","2020-04-08 05:18:24","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> C + C -> A
}","true","","","","",""
"25","IsBipartite","27","eval_input","2020-04-08 05:18:38","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = none
}","true","","","","",""
"25","IsBipartite","28","eval_input","2020-04-08 05:18:47","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B 
}","true","","","","",""
"25","IsBipartite","29","eval_input","2020-04-08 05:18:55","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> A
}","true","","","","",""
"25","IsBipartite","30","eval_input","2020-04-08 05:19:30","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> C 
}","true","","","","",""
"25","IsBipartite","31","eval_input","2020-04-08 05:19:38","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D + D -> C
}","true","","","","",""
"25","IsBipartite","32","eval_input","2020-04-08 05:19:42","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> B + B -> D
}","true","","","","",""
"25","IsBipartite","33","eval_input","2020-04-08 05:19:50","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A + B -> B
}","false","","","","",""
"25","IsBipartite","34","eval_input","2020-04-08 05:19:54","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A
}","false","","","","",""
"25","IsBipartite","35","eval_input","2020-04-08 05:19:59","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = none
}","true","","","","",""
"25","IsBipartite","36","eval_input","2020-04-08 05:20:05","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A
}","false","","","","",""
"25","IsBipartite","37","eval_input","2020-04-08 05:20:10","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A + B->B
}","false","","","","",""
"25","IsBipartite","38","eval_input","2020-04-08 05:20:21","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A + B->B + C->C
}","false","","","","",""
"25","IsBipartite","39","eval_input","2020-04-08 05:20:36","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A + B->B + C -> C + D -> D
}","false","","","","",""
"25","IsBipartite","40","eval_input","2020-04-08 05:20:41","inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A -> A + B->B + C -> C + D -> A
}","false","","","","",""
